entity	month	year	pool_type	asset_class_std	engine_bucket	begin_stock_kNIS	dep_rate_monthly_used	investment_kNIS	reconciliation_adjustment_kNIS	end_stock_kNIS
HPC	2023-07	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	3137.210288511825	0.0110659331391372	1065.165900705128	0.0	4167.660029920868
HPC	2023-07	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	8757.721458058042	0.0107923593727995	235.80327301282048	0.0	8899.00825380862
HPC	2023-08	2023	background	mixed	background::mixed	880453.1125814521	0.008205755847094931	4693.850758474541	0.0	877922.1800632685
HPC	2023-08	2023	mapped_undated	cranes	mapped_undated::cranes	19452.72636334422	0.0025350486138366	5586.154598666667	0.0	24989.56735500815
HPC	2023-08	2023	mapped_undated	equipment	mapped_undated::equipment	48660.766131680226	0.0107923593727995	0.0	0.0	48135.60165623138
HPC	2023-08	2023	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	36216.44479984089	0.0042653187775606	2049.857267076923	0.0	38111.82738485656
HPC	2023-08	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	4167.660029920868	0.0110659331391372	1217.3324579487178	0.0	5338.873440631827
HPC	2023-08	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	8899.00825380862	0.0107923593727995	269.48945487179486	0.0	9072.456413543803
HPC	2023-09	2023	background	mixed	background::mixed	877922.1800632685	0.008205755847094931	5280.5821032838585	0.0	875998.7471042039
HPC	2023-09	2023	mapped_undated	cranes	mapped_undated::cranes	24989.56735500815	0.0025350486138366	6284.4239235000005	0.0	31210.64151042446
HPC	2023-09	2023	mapped_undated	equipment	mapped_undated::equipment	48135.60165623138	0.0107923593727995	0.0	0.0	47616.104944531406
HPC	2023-09	2023	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	38111.82738485656	0.0042653187775606	2306.0894254615387	0.0	40255.35771732632
HPC	2023-09	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	5338.873440631827	0.0110659331391372	1369.4990151923078	0.0	6649.2928392917875
HPC	2023-09	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	9072.456413543803	0.0107923593727995	303.1756367307692	0.0	9277.718840265548
HPC	2023-10	2023	background	mixed	background::mixed	875998.7471042039	0.008205755847094931	5867.313448093176	0.0	874677.8287111989
HPC	2023-10	2023	mapped_undated	cranes	mapped_undated::cranes	31210.64151042446	0.0025350486138366	6982.693248333333	0.0	38114.21426525984
HPC	2023-10	2023	mapped_undated	equipment	mapped_undated::equipment	47616.104944531406	0.0107923593727995	0.0	0.0	47102.21482803708
HPC	2023-10	2023	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	40255.35771732632	0.0042653187775606	2562.3215838461538	0.0	42645.97736800334
HPC	2023-10	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	6649.2928392917875	0.0110659331391372	1521.6655724358973	0.0	8097.377781745538
HPC	2023-10	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	9277.718840265548	0.0107923593727995	336.8618185897435	0.0	9514.452182971352
HPC	2023-11	2023	background	mixed	background::mixed	874677.8287111989	0.008205755847094931	6454.044792902494	0.0	873954.4807968301
HPC	2023-11	2023	mapped_undated	cranes	mapped_undated::cranes	38114.21426525984	0.0025350486138366	7680.962573166667	0.0	45698.55545238589
HPC	2023-11	2023	mapped_undated	equipment	mapped_undated::equipment	47102.21482803708	0.0107923593727995	0.0	0.0	46593.8707983581
HPC	2023-11	2023	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	42645.97736800334	0.0042653187775606	2818.5537422307693	0.0	45282.63242217894
HPC	2023-11	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	8097.377781745538	0.0110659331391372	1673.832129679487	0.0	9681.604870289895
HPC	2023-11	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	9514.452182971352	0.0107923593727995	370.5480004487179	0.0	9782.316796226127
HPC	2023-12	2023	background	mixed	background::mixed	873954.4807968301	0.008205755847094931	7040.776137711812	0.0	873823.7998436486
HPC	2023-12	2023	mapped_undated	cranes	mapped_undated::cranes	45698.55545238589	0.0025350486138366	8379.231898000007	0.0	53961.939290731985
HPC	2023-12	2023	mapped_undated	equipment	mapped_undated::equipment	46593.8707983581	0.0107923593727995	0.0	0.0	46091.01300013243
HPC	2023-12	2023	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	45282.63242217894	0.0042653187775606	3074.785900615385	0.0	48164.27346042663
HPC	2023-12	2023	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	9681.604870289895	0.0110659331391372	1825.998686923077	0.0	11400.467565038798
HPC	2023-12	2023	mapped_undated	spare_parts	mapped_undated::spare_parts	9782.316796226127	0.0107923593727995	404.2341823076923	0.0	10080.976700170375
HPC	2024-01	2024	background	mixed	background::mixed	873823.7998436486	0.008205755847094931	-461.39864353076337	0.0	866192.0164452201
HPC	2024-01	2024	mapped_undated	cranes	mapped_undated::cranes	53961.939290731985	0.0025350486138366	186.31276487179485	0.0	54011.455916204875
HPC	2024-01	2024	mapped_undated	equipment	mapped_undated::equipment	46091.01300013243	0.0107923593727995	0.0	0.0	45593.58222397862
HPC	2024-01	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	48164.27346042663	0.0042653187775606	248.63341096153846	0.0	48207.47089138985
HPC	2024-01	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	11400.467565038798	0.0110659331391372	213.21739565384613	0.0	11487.528148863023
HPC	2024-01	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	10080.976700170375	0.0107923593727995	45.87492003846154	0.0	10018.054096831778
HPC	2024-02	2024	background	mixed	background::mixed	866192.0164452201	0.008205755847094931	-922.7972870615267	0.0	858161.4589545062
HPC	2024-02	2024	mapped_undated	cranes	mapped_undated::cranes	54011.455916204875	0.0025350486138366	372.6255297435897	0.0	54247.1597794968
HPC	2024-02	2024	mapped_undated	equipment	mapped_undated::equipment	45593.58222397862	0.0107923593727995	0.0	0.0	45101.51989952416
HPC	2024-02	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	48207.47089138985	0.0042653187775606	497.2668219230769	0.0	48499.11748250118
HPC	2024-02	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	11487.528148863023	0.0110659331391372	426.43479130769225	0.0	11786.842721741441
HPC	2024-02	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	10018.054096831778	0.0107923593727995	91.74984007692308	0.0	10001.685496879547
HPC	2024-03	2024	background	mixed	background::mixed	858161.4589545062	0.008205755847094931	-1384.19593059229	0.0	849735.3996143464
HPC	2024-03	2024	mapped_undated	cranes	mapped_undated::cranes	54247.1597794968	0.0025350486138366	558.9382946153846	0.0	54668.578886908595
HPC	2024-03	2024	mapped_undated	equipment	mapped_undated::equipment	45101.51989952416	0.0107923593727995	0.0	0.0	44614.76808850902
HPC	2024-03	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	48499.11748250118	0.0042653187775606	745.9002328846154	0.0	49038.15351889256
HPC	2024-03	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	11786.842721741441	0.0110659331391372	639.6521869615384	0.0	12296.062495222664
HPC	2024-03	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	10001.685496879547	0.0107923593727995	137.62476011538462	0.0	10031.36847277889
HPC	2024-04	2024	background	mixed	background::mixed	849735.3996143464	0.008205755847094931	-1845.5945741230535	0.0	840917.0838163544
HPC	2024-04	2024	mapped_undated	cranes	mapped_undated::cranes	54668.578886908595	0.0025350486138366	745.2510594871794	0.0	55275.2424412681
HPC	2024-04	2024	mapped_undated	equipment	mapped_undated::equipment	44614.76808850902	0.0107923593727995	0.0	0.0	44133.269477963724
HPC	2024-04	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	49038.15351889256	0.0042653187775606	994.5336438461538	0.0	49823.52380571768
